Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	GenBank Accession	Chromosome	Start Coord	End Coord	Strand	DNA Sequence Length (bp)	Amino Acid Sequence Length (aa)	Locus Type	Is Pseudogene	Is Partial Gene	Add Date	Is Public	Sequencing Status	Transmembrane Helices	Signal Peptides	Scaffold ID	Scaffold External Accession	Scaffold Name	Scaffold Length (bp)	Scaffold GC %	Scaffold Read Depth	COG	Pfam	Tigrfam	SMART	SUPERFam	CATH FunFam	Enzyme	KO	IMG Term	MyIMG (self)	MyIMG (group)	MyIMG (public)	Alternative Contact Email	Alternative Contact Name	Alternative2 Contact Emails	Alternative2 Contact Names	Contact Email	Contact Name	Award DOI	Funding Program	Funding Year	Is Published	PMO Project ID	Pubmed ID	GenBank Anomalous Assembly	Genbank Anomalous Reason	NCBI Assembly Accession	NCBI Bioproject Accession	NCBI Biosample Accession	NCBI GenBank ID	Sequencing Depth	Sequencing Method	Sequencing Quality	Sequencing Status	Sequencing Strategy	Ecosystem	Ecosystem Category	Ecosystem Subtype	Ecosystem Type	Specific Ecosystem	Biotic Relationships	Cell Arrangement	Cell Shape	Culture Type	Cultured	Diseases	Energy Source	Gram Staining	Metabolism	Motility	Oxygen Requirement	Phenotype	Relevance	Sporulation	Temperature Range	Type Strain	Uncultured Type	Altitude In Meters	Chlorophyll Concentration	Depth In Meters	Elevation In Meters	Geographic Location	Habitat	Isolation	Isolation Country	Latitude	Longhurst Code	Longhurst Description	Longitude	Nitrate Concentration	Oxygen Concentration	pH	Pressure	Salinity	Salinity Concentration	Sample Collection Date	Sample Collection Temperature	Subsurface In Meters	HMP ID	Hospital Visits	Host Gender	Host Name	Medical Record Number	Sample Body Site	Sample Body Subsite	Proportal Ecotype	Proportal Isolation	Proportal Ocean	Proportal Station	Proportal WOA Dissolved Oxygen	Proportal WOA Nitrate	Proportal WOA Phosphate	Proportal WOA Salinity	Proportal WOA Silicate	Proportal WOA Temperature	
8074440289	Ga0365654_01_80089_81810	methyl-coenzyme M reductase alpha subunit	8074440204	Methanohalophilus portucalensis FDF-1	6				80089	81810	+	1722	573	CDS	No		2023-12-11	Yes	Permanent Draft			8074440204	Ga0365654_01	Ga0365654_01	666524	42.02	1	COG4058===Methyl coenzyme M reductase, alpha subunit===994.8	pfam02745===MCR_alpha_N===464.4<<>>pfam02249===MCR_alpha===209.5	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_003722115.1	PRJNA500754	SAMN10345421	RJJH00000000		Illumina MiSeq		Complete	Whole Genome Sequencing									Isolate	Yes								Environmental			Yes						Germany			Germany																	0											0	0	0	0	0	0	
2670096221	Ga0106562_11897	 methyl-coenzyme M reductase, alpha subunit	2667527937	Methanosarcina mazei 1.H.A.1A.6	6	mcrA			5473	7185	+	1713	570	CDS	No		2016-05-07	Yes	Permanent Draft			2667592034	Ga0106562_1189	Methanosarcina mazei 1.H.A.1A.6 : Ga0106562_1189	40519	43.55	1	COG4058===Methyl coenzyme M reductase, alpha subunit===966	pfam02745===MCR_alpha_N===482.7<<>>pfam02249===MCR_alpha===221.6	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_000979925.1	PRJNA242781	SAMN02708969	JJQJ00000000		Illumina HiSeq		Complete	Whole Genome Sequencing									Isolate	Yes								Evolution									Columbia River Estuary, north of Astoria, Oregon		sediment																		0											0	0	0	0	0	0	
2682940085	Ga0109784_101213	 methyl-coenzyme M reductase, alpha subunit	2681813118	Methanosarcina mazei 1.H.A.2.6	6	mcrA			15065	16777	+	1713	570	CDS	No		2016-06-30	Yes	Permanent Draft			2681855094	Ga0109784_1012	Methanosarcina mazei 1.H.A.2.6 : Ga0109784_1012	46583	43.31	1	COG4058===Methyl coenzyme M reductase, alpha subunit===966	pfam02249===MCR_alpha===221.6<<>>pfam02745===MCR_alpha_N===482.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_000979995.1	PRJNA242781	SAMN02708979	JJQN00000000		Illumina HiSeq		Complete	Whole Genome Sequencing									Isolate	Yes								Evolution									Columbia River Estuary, north of Astoria, Oregon		sediment																		0											0	0	0	0	0	0	
2774024479	Ga0263255_10632	methyl-coenzyme M reductase alpha subunit 	2773857650	Unclassified Verstraetearchaeota JZ-3 bin_107	6				26243	27913	+	1671	556	CDS	No		2018-03-28	Yes	Permanent Draft			2773861812	Ga0263255_106	Unclassified Verstraetearchaeota JZ-3 bin_107 : Ga0263255_106	55300	46.16	1	COG4058===Methyl coenzyme M reductase, alpha subunit===926	pfam02745===MCR_alpha_N===485.9<<>>pfam02249===MCR_alpha===217.1	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No				0																			No												Metagenomic																									0											0	0	0	0	0	0	
2809206507	Ga0326132_11496	methyl-coenzyme M reductase alpha subunit 	2808606442	unclassified Methanoregulaceae BinDm3	6				3344	5050	+	1707	568	CDS	No		2018-11-17	Yes	Permanent Draft			2808618043	Ga0326132_1149	unclassified Methanoregulaceae BinDm3 : Ga0326132_1149	6633	54.85	1	COG4058===Methyl coenzyme M reductase, alpha subunit===882	pfam02249===MCR_alpha===225<<>>pfam02745===MCR_alpha_N===497.9	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No				0																			No												Metagenomic																									0											0	0	0	0	0	0	
8095640044	Ga0640137_02_49217_50872	methyl-coenzyme M reductase alpha subunit	8095639820	Methanobrevibacter sp. RUG10244	6				49217	50872	-	1656	551	CDS	No		2024-03-22	Yes	Draft			8095639821	Ga0640137_02	Ga0640137_02	183992	29.59	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1050.6	pfam02745===MCR_alpha_N===490.5<<>>pfam02249===MCR_alpha===221.1	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	3.30.70.470===unclassified<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_902757275.1			CACVUD000000000															No												Metagenomic																									0											0	0	0	0	0	0	
2628285256	Ga0072471_123656	methyl-coenzyme M reductase, alpha subunit	2627853629	Methanosarcina sp. Kolksee	6	mcrA			4353980	4355695	-	1716	571	CDS	No		2015-09-04	Yes	Finished			2627874186	Ga0072471_12	Methanosarcina sp. Kolksee : Ga0072471_12	4499114	39.91	1	COG4058===Methyl coenzyme M reductase, alpha subunit===963	pfam02249===MCR_alpha===220.4<<>>pfam02745===MCR_alpha_N===480.5	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_000969945.1	PRJNA230954	SAMN03074590	CP009523, CP009524		454 GS FLX Titanium, Illumina, ABI 3730	Level 6: Finished	Complete	Whole Genome Sequencing									Isolate	Yes								Environmental			Unknown																										0											0	0	0	0	0	0	
2701352036	Ga0138500_13090	 methyl-coenzyme M reductase, alpha subunit	2700988735	Candidatus Methanomethylicus mesodigestus V1	6				84969	86639	-	1671	556	CDS	No		2016-10-19	Yes	Permanent Draft			2700998261	Ga0138500_130	Unclassified archaeon V1 Ga0138500 : Ga0138500_130	114195	54.19	1	COG4058===Methyl coenzyme M reductase, alpha subunit===897	pfam02249===MCR_alpha===215.3<<>>pfam02745===MCR_alpha_N===482.8	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_001717005.1			MAGS00000000															No												Metagenomic																									0											0	0	0	0	0	0	
2706248801	Ga0139039_10660	methyl-coenzyme M reductase alpha subunit 	2703719298	Methanohalophilus euhalobius DSM 10369	6				62375	64096	+	1722	573	CDS	No		2016-11-04	Yes	Permanent Draft			2703775172	Ga0139039_106	Methanohalophilus euhalobius DSMZ 10369 : Ga0139039_106	171458	43.44	1	COG4058===Methyl coenzyme M reductase, alpha subunit===899	pfam02745===MCR_alpha_N===471.9<<>>pfam02249===MCR_alpha===204.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Kelly Wrighton; Paula Mouser; Michael Wilkins	kwrighton@gmail.com	Kelly Wrighton	10.46936/10.25585/60001053	CSP	2016	No			No	0	GCA_002973515.1	PRJNA370003	SAMN06296050	PVBU00000000		Illumina MiSeq	Level 1: Standard Draft	Complete	Whole Genome Sequencing									Isolate	Yes											Yes																										0											0	0	0	0	0	0	
2705563462	Ga0139041_10477	 methyl-coenzyme M reductase, alpha subunit	2703719067	Methanohalophilus euhalobius WG-1MB	6				70802	72523	-	1722	573	CDS	No		2016-11-04	Yes	Permanent Draft			2703757077	Ga0139041_104	Methanohalophilus euhalobius WG-1MB : Ga0139041_104	136243	42.69	1	COG4058===Methyl coenzyme M reductase, alpha subunit===901	pfam02745===MCR_alpha_N===470.1<<>>pfam02249===MCR_alpha===204.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Kelly Wrighton; Michael Wilkins; Paula Mouser	kwrighton@gmail.com	Kelly Wrighton	10.46936/10.25585/60001053	CSP	2016	No			No	0	GCA_900215215.1	PRJNA370006	SAMN06295989	OBDR00000000		Illumina MiSeq	Level 1: Standard Draft	Complete	Whole Genome Sequencing									Isolate	Yes													2000				USA: Ohio			USA	40.178			-81.073													0											0	0	0	0	0	0	
8085042065	Ga0630819_01_833859_835517	methyl-coenzyme M reductase alpha subunit	8085041213	Methanonatronarchaeum sp. AMET-Sl	6				833859	835517	+	1659	552	CDS	No		2024-02-13	Yes	Finished			8085041213	Ga0630819_01	Ga0630819_01	1555502	37.47	1	COG4058===Methyl coenzyme M reductase, alpha subunit===874.1	pfam02249===MCR_alpha===171.6<<>>pfam02745===MCR_alpha_N===453.8	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_029854155.1	PRJNA949680	SAMN33954831	CP122958		Illumina NovaSeq	Level 6: Finished	Complete	Whole Genome Sequencing									Isolate	Yes								Environmental									USA: California, Searles Lake		anaerobic sediment from hypersaline soda lake	USA																	0											0	0	0	0	0	0	
2800902300	Ga0314115_10505	methyl-coenzyme M reductase alpha subunit 	2799112923	Methanobrevibacter sp. RUG833	6				4208	5863	-	1656	551	CDS	No		2018-09-26	Yes	Permanent Draft			2799230258	Ga0314115_1050	Methanobrevibacter sp. RUG833 : Ga0314115_1050	18927	32.32	1	COG4058===Methyl coenzyme M reductase, alpha subunit===975	pfam02249===MCR_alpha===218.2<<>>pfam02745===MCR_alpha_N===463.3	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_900313755.1			OMSG00000000															No												Metagenomic																									0											0	0	0	0	0	0	
2628409511	Ga0072445_1194	methyl-coenzyme M reductase, alpha subunit	2627853658	Methanosarcina sp. WH1	6				108323	110035	+	1713	570	CDS	No		2015-09-04	Yes	Finished			2627877076	Ga0072445_11	Methanosarcina sp. WH1 : Ga0072445_11	3914091	41.82	1	COG4058===Methyl coenzyme M reductase, alpha subunit===943	pfam02249===MCR_alpha===217.3<<>>pfam02745===MCR_alpha_N===480.4	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_000970005.1	PRJNA230957	SAMN03074593	CP009504		454 GS FLX Titanium, Illumina, ABI 3730	Level 6: Finished	Complete	Whole Genome Sequencing									Isolate	Yes								Environmental			Unknown																										0											0	0	0	0	0	0	
2809208232	Ga0326133_11012	methyl-coenzyme M reductase alpha subunit 	2808606443	Methanosaeta sp. BinDG74m8	6	mcrA			841	2520	+	1680	559	CDS	No		2018-11-17	Yes	Permanent Draft			2808618226	Ga0326133_1101	Methanosaeta sp. BinDG74m8 : Ga0326133_1101	8028	53.76	1	COG4058===Methyl coenzyme M reductase, alpha subunit===862	pfam02249===MCR_alpha===225<<>>pfam02745===MCR_alpha_N===483.4	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No				0																			No												Metagenomic																									0											0	0	0	0	0	0	
2637993348	Ga0081709_111860	 methyl-coenzyme M reductase, alpha subunit	2636415780	Methanobacterium sp. MB1	6	mrtA			1833988	1835640	+	1653	550	CDS	No		2015-10-21	Yes	Finished			2636467462	Ga0081709_11	Methanobacterium sp. MB1 : Ga0081709_11	2029766	39.74	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1014	pfam02249===MCR_alpha===222.1<<>>pfam02745===MCR_alpha_N===478.1	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_000499765.1	PRJEB4386	SAMEA3138830	HG425166			Level 6: Finished	Complete	Whole Genome Sequencing									Isolate	Yes											Unknown																										0											0	0	0	0	0	0	
2774175956	Ga0263506_1126	methyl-coenzyme M reductase alpha subunit 	2773857698	Unclassified Methanomassiliicoccaceae Th196P4bin35	6	mcrA			4785	6449	+	1665	554	CDS	No		2018-03-28	Yes	Permanent Draft			2773866296	Ga0263506_112	Unclassified Methanomassiliicoccaceae Th196P4bin35 (Reconstructed genome of Euryarchaeota from metagenomic bins of Th196P4) : Ga0263506_112	10104	55.67	1	COG4058===Methyl coenzyme M reductase, alpha subunit===807	pfam02745===MCR_alpha_N===463.9<<>>pfam02249===MCR_alpha===205.6	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No				0																			No												Metagenomic																									0											0	0	0	0	0	0	
8097522332	Ga0642184_006_9622_11283	methyl-coenzyme M reductase alpha subunit	8097522184	Unclassified methanogenic archaeon RUG14013	6				9622	11283	-	1662	553	CDS	No		2024-03-22	Yes				8097522189	Ga0642184_006	Ga0642184_006	22770	57.02	1	COG4058===Methyl coenzyme M reductase, alpha subunit===888.8	pfam02745===MCR_alpha_N===465.6<<>>pfam02249===MCR_alpha===205.4	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_902794865.1			CADBJF000000000															No												Metagenomic																									0											0	0	0	0	0	0	
8097520977	Ga0642183_003_4116_5777	methyl-coenzyme M reductase alpha subunit	8097520934	Unclassified methanogenic archaeon RUG13413	6				4116	5777	+	1662	553	CDS	No		2024-03-22	Yes				8097520936	Ga0642183_003	Ga0642183_003	16998	59.46	1	COG4058===Methyl coenzyme M reductase, alpha subunit===885.5	pfam02745===MCR_alpha_N===464.8<<>>pfam02249===MCR_alpha===203.9	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_902788915.1			CADAMG000000000															No												Metagenomic																									0											0	0	0	0	0	0	
8096223101	Ga0640240_08_13443_15095	methyl-coenzyme M reductase alpha subunit	8096222589	Methanobrevibacter sp. RUG14729	6				13443	15095	+	1653	550	CDS	No		2024-03-22	Yes				8096222596	Ga0640240_08	Ga0640240_08	72142	34.66	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1025.5	pfam02249===MCR_alpha===220.4<<>>pfam02745===MCR_alpha_N===480.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_902802065.1			CADCKN000000000															No												Metagenomic																									0											0	0	0	0	0	0	
8082982277	Ga0640181_002_53801_55456	methyl-coenzyme M reductase alpha subunit	8082982138	Methanobrevibacter sp. RUG11987	6				53801	55456	-	1656	551	CDS	No		2024-02-13	Yes				8082982139	Ga0640181_002	Ga0640181_002	107913	39.24	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1036.7	pfam02249===MCR_alpha===224.1<<>>pfam02745===MCR_alpha_N===483.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_902774605.1			CACYJE000000000															No												Metagenomic																									0											0	0	0	0	0	0	
8096024033	Ga0640198_040_14683_16338	methyl-coenzyme M reductase alpha subunit	8096023656	Methanobrevibacter sp. RUG12835	6				14683	16338	-	1656	551	CDS	No		2024-03-22	Yes	Draft			8096023695	Ga0640198_040	Ga0640198_040	28129	29.97	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1076.7	pfam02745===MCR_alpha_N===460.2<<>>pfam02249===MCR_alpha===216.8	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_902783085.1			CACZPT000000000															No												Metagenomic																									0											0	0	0	0	0	0	
2774151535	Ga0263487_101617	methyl-coenzyme M reductase alpha subunit 	2773857680	Unclassified Methanomassiliicoccaceae Emb289P3bin41	6				14449	16107	-	1659	552	CDS	No		2018-03-28	Yes	Permanent Draft			2773863429	Ga0263487_1016	Unclassified Methanomassiliicoccaceae Emb289P3bin41 (Reconstructed genome of Euryarchaeota from metagenomic bins of Emb289P3) : Ga0263487_1016	16983	47.92	1	COG4058===Methyl coenzyme M reductase, alpha subunit===806	pfam02249===MCR_alpha===201.3<<>>pfam02745===MCR_alpha_N===454.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No				0																			No												Metagenomic																									0											0	0	0	0	0	0	
2774173456	Ga0263504_104011	methyl-coenzyme M reductase alpha subunit 	2773857696	Unclassified Methanomassiliicoccaceae Th196P4bin4	6	mcrA			9599	11263	+	1665	554	CDS	No		2018-03-28	Yes	Permanent Draft			2773866015	Ga0263504_1040	Unclassified Methanomassiliicoccaceae Th196P4bin4 (Reconstructed genome of Euryarchaeota from metagenomic bins of Th196P4) : Ga0263504_1040	12349	62.01	1	COG4058===Methyl coenzyme M reductase, alpha subunit===808	pfam02745===MCR_alpha_N===464.3<<>>pfam02249===MCR_alpha===205.3	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No				0																			No												Metagenomic																									0											0	0	0	0	0	0	
8091736836	Ga0639449_21_7162_8826	methyl-coenzyme M reductase alpha subunit	8091736010	Unclassified euryarchaeote RUG12670	6				7162	8826	-	1665	554	CDS	No		2024-03-12	Yes				8091736030	Ga0639449_21	Ga0639449_21	34110	61.73	1	COG4058===Methyl coenzyme M reductase, alpha subunit===882	pfam02745===MCR_alpha_N===463.5<<>>pfam02249===MCR_alpha===201	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_902781415.1			CACZJI000000000															No												Metagenomic																									0											0	0	0	0	0	0	
2800889236	Ga0313313_11084	methyl-coenzyme M reductase alpha subunit 	2799112917	Methanobrevibacter sp. RUG031	6				86430	88085	-	1656	551	CDS	No		2018-09-26	Yes	Permanent Draft			2799229574	Ga0313313_110	Methanobrevibacter sp. RUG031 : Ga0313313_110	103720	32.30	1	COG4058===Methyl coenzyme M reductase, alpha subunit===933	pfam02249===MCR_alpha===220.5<<>>pfam02745===MCR_alpha_N===482.2	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_900314695.1			OMWD00000000															No												Metagenomic																									0											0	0	0	0	0	0	
8072202501	Ga0452316_56_28692_30398	methyl-coenzyme M reductase alpha subunit	8072200486	Methanoculleus chikugoensis L21-II-0	6				28692	30398	+	1707	568	CDS	No		2023-12-11	Yes	Permanent Draft			8072200541	Ga0452316_56	Ga0452316_56	49006	64.37	1	COG4058===Methyl coenzyme M reductase, alpha subunit===991.6	pfam02745===MCR_alpha_N===506.3<<>>pfam02249===MCR_alpha===226.6	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_900095385.1	PRJEB15169	SAMEA4384483	FMID00000000				Complete	Whole Genome Sequencing									Isolate	Yes																																					0											0	0	0	0	0	0	
2993745710	Ga0452293_04_62359_64020	methyl-coenzyme M reductase alpha subunit	2993744746	Methanofervidicoccus abyssi HHB	6				62359	64020	+	1662	553	CDS	No		2023-01-03	Yes	Permanent Draft			2993744749	Ga0452293_04	Ga0452293_04	356850	34.92	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1142.2	pfam02249===MCR_alpha===228.4<<>>pfam02745===MCR_alpha_N===495.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											Yes		30843780	No	0	GCA_004310395.1	PRJDB6741	SAMD00112196	BFAX00000000		Illumina MiSeq		Complete	Whole Genome Sequencing									Isolate	Yes								Environmental			Yes						Atlantic Ocean:Caribbean Sea, Cayman trench			Atlantic Ocean	18.3764			-81.7982													0											0	0	0	0	0	0	
