6554,Ga0494796_002343,3300047185,3300047185 assembled Ga0494796_002343_624_2477,null,methyl-coenzyme M reductase alpha subunit,"Lake sediment microbial communities from Stordalen Mire, Sweden - 2017 IH01_21cm (*) (MER-FS) (assembled)",1,2314,NA,*Microbiome,Permanent Draft,"Peatland microbial communities from Stordalen Mire, Sweden","Lake sediment microbial communities from Stordalen Mire, Sweden - 2017 IH01_21cm",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Sediment,"Peatland microbial communities from Stordalen Mire, Sweden",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Sediment,Lake sediment,,,,NA,397020796,650521,3300047185 assembled Ga0494796_002343,3300047185,assembled,"Lake sediment microbial communities from Stordalen Mire, Sweden - 2017 IH01_21cm (*)",9,6735,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,56,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,56,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Sediment,Lake sediment,
6567,Ga0494960_00034314,3300045502,3300045502 assembled Ga0494960_00034314_1501_3180,null,methyl-coenzyme M reductase alpha subunit,"Freshwater aquifer microbial community from Poltringen, Germany - Pol2 (*) (MER-FS) (assembled)",1,2254,NA,*Microbiome,Permanent Draft,Freshwater aquifer microbial communities from several locations in Germany,"Freshwater aquifer microbial community from Poltringen, Germany - Pol2",CeGaT,Environmental,Aquatic,Freshwater,Groundwater,Unclassified,Freshwater aquifer microbial communities from several locations in Germany,NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Groundwater,Freshwater,Unclassified,Freshwater aquifer,,,,NA,10537584438,30668789,3300045502 assembled Ga0494960_00034314,3300045502,assembled,"Freshwater aquifer microbial community from Poltringen, Germany - Pol2 (*)",8,6316,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,88,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,88,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Groundwater,Unclassified,Freshwater aquifer,
6958,Ga0504285_0008121,3300048652,3300048652 assembled Ga0504285_0008121_2197_3903,null,methyl-coenzyme M reductase alpha subunit,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland - SOL_1_10 (*) (MER-FS) (assembled)",1,2374,NA,*Microbiome,Permanent Draft,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland","Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland - SOL_1_10",Functional Genomics Center Zurich,Environmental,Aquatic,Freshwater,Lake,Sediment,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Sediment,Euxinic sediment,,,,NA,1736910730,5340078,3300048652 assembled Ga0504285_0008121,3300048652,assembled,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland - SOL_1_10 (*)",7,4988,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,86,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,86,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Sediment,Euxinic sediment,
6966,Ga0504913_0002392,3300048654,3300048654 assembled Ga0504913_0002392_5884_7590,null,methyl-coenzyme M reductase alpha subunit,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_1_150 (*) (MER-FS) (assembled)",1,2376,NA,*Microbiome,Finished,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland","Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_1_150",Functional Genomics Center Zurich,Environmental,Aquatic,Freshwater,Lake,Sediment,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq,Level 6: Finished,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Sediment,Euxinic sediment,,,,NA,2231803901,6863441,3300048654 assembled Ga0504913_0002392,3300048654,assembled,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_1_150 (*)",16,12834,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,88,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,88,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Sediment,Euxinic sediment,
6970,Ga0504915_0000556,3300048649,3300048649 assembled Ga0504915_0000556_7238_8944,null,methyl-coenzyme M reductase alpha subunit,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_2_150 (*) (MER-FS) (assembled)",1,2373,NA,*Microbiome,Finished,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland","Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_2_150",Functional Genomics Center Zurich,Environmental,Aquatic,Freshwater,Lake,Sediment,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq,Level 6: Finished,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Sediment,Euxinic sediment,,,,NA,1203458095,3740347,3300048649 assembled Ga0504915_0000556,3300048649,assembled,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_2_150 (*)",31,21946,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,55,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,55,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Sediment,Euxinic sediment,
6971,Ga0504916_0000534,3300048648,3300048648 assembled Ga0504916_0000534_12390_14096,null,methyl-coenzyme M reductase alpha subunit,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_2_190 (*) (MER-FS) (assembled)",1,2372,NA,*Microbiome,Finished,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland","Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_2_190",Functional Genomics Center Zurich,Environmental,Aquatic,Freshwater,Lake,Sediment,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq,Level 6: Finished,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Sediment,Euxinic sediment,,,,NA,1188700527,3647669,3300048648 assembled Ga0504916_0000534,3300048648,assembled,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_2_190 (*)",45,30921,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,53,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,53,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Sediment,Euxinic sediment,
6972,Ga0504917_0000332,3300048647,3300048647 assembled Ga0504917_0000332_16826_18532,null,methyl-coenzyme M reductase alpha subunit,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_2_210 (*) (MER-FS) (assembled)",1,2371,NA,*Microbiome,Finished,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland","Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_2_210",Functional Genomics Center Zurich,Environmental,Aquatic,Freshwater,Lake,Sediment,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq,Level 6: Finished,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Sediment,Euxinic Sediment,,,,NA,1043237755,3184556,3300048647 assembled Ga0504917_0000332,3300048647,assembled,"Euxinic sediment microbial communities from Lake Cadagno, Ticino, Switzerland -SOL_2_210 (*)",45,30921,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,53,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,53,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Sediment,Euxinic Sediment,
6993,Ga0526684_0000419,3300051161,3300051161 assembled Ga0526684_0000419_14217_15923,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from lacustrine wetlands, Lake Washington, Seattle, WA, USA - LW1_C2_Top (*) (MER-FS) (assembled)",1,2536,NA,*Microbiome,Permanent Draft,"Soil microbial communities from wetlands in Washington, USA","Soil microbial communities from lacustrine wetlands, Lake Washington, Seattle, WA, USA - LW1_C2_Top",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Wetlands,Soil,"Soil microbial communities from wetlands in Washington, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Wetlands,Freshwater,Soil,soil,,,,NA,1153422162,2023958,3300051161 assembled Ga0526684_0000419,3300051161,assembled,"Soil microbial communities from lacustrine wetlands, Lake Washington, Seattle, WA, USA - LW1_C2_Top (*)",22,20040,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,95,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,95,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Wetlands,Soil,soil,
6998,Ga0526684_0062039,3300051161,3300051161 assembled Ga0526684_0062039_3_1220,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from lacustrine wetlands, Lake Washington, Seattle, WA, USA - LW1_C2_Top (*) (MER-FS) (assembled)",1,2536,NA,*Microbiome,Permanent Draft,"Soil microbial communities from wetlands in Washington, USA","Soil microbial communities from lacustrine wetlands, Lake Washington, Seattle, WA, USA - LW1_C2_Top",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Wetlands,Soil,"Soil microbial communities from wetlands in Washington, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Wetlands,Freshwater,Soil,soil,,,,NA,1153422162,2023958,3300051161 assembled Ga0526684_0062039,3300051161,assembled,"Soil microbial communities from lacustrine wetlands, Lake Washington, Seattle, WA, USA - LW1_C2_Top (*)",3,2015,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Wetlands,Soil,soil,
7061,Ga0526692_0024073,3300052722,3300052722 assembled Ga0526692_0024073_3204_4718,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from lacustrine wetlands, Lake Washington, Seattle, WA, USA - LW1_C4_Btm (*) (MER-FS) (assembled)",1,2651,NA,*Microbiome,Permanent Draft,"Soil microbial communities from wetlands in Washington, USA","Soil microbial communities from lacustrine wetlands, Lake Washington, Seattle, WA, USA - LW1_C4_Btm",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Wetlands,Soil,"Soil microbial communities from wetlands in Washington, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Wetlands,Freshwater,Soil,soil,,,,NA,2034275029,3400214,3300052722 assembled Ga0526692_0024073,3300052722,assembled,"Soil microbial communities from lacustrine wetlands, Lake Washington, Seattle, WA, USA - LW1_C4_Btm (*)",5,4718,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Wetlands,Soil,soil,
7600,Ga0568855_0057585,3300056868,3300056868 assembled Ga0568855_0057585_2448_4145,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_9_!0 (*) (MER-FS) (assembled)",1,2741,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_9_!0",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,2256014837,3420604,3300056868 assembled Ga0568855_0057585,3300056868,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_9_!0 (*)",6,4692,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,83,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,83,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7603,Ga0568855_0152132,3300056868,3300056868 assembled Ga0568855_0152132_801_2489,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_9_!0 (*) (MER-FS) (assembled)",1,2741,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_9_!0",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,2256014837,3420604,3300056868 assembled Ga0568855_0152132,3300056868,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_9_!0 (*)",3,2544,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7664,Ga0568883_0060074,3300056899,3300056899 assembled Ga0568883_0060074_740_2491,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_30_32 (*) (MER-FS) (assembled)",1,2751,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_30_32",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1084361696,1595288,3300056899 assembled Ga0568883_0060074,3300056899,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_30_32 (*)",3,3119,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7674,Ga0568885_0007442,3300057024,3300057024 assembled Ga0568885_0007442_4217_5920,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_30_32 (*) (MER-FS) (assembled)",1,2769,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_30_32",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1925153232,2965829,3300057024 assembled Ga0568885_0007442,3300057024,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_30_32 (*)",17,12514,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,82,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,82,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7677,Ga0568885_0021798,3300057024,3300057024 assembled Ga0568885_0021798_5345_7036,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_30_32 (*) (MER-FS) (assembled)",1,2769,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_30_32",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1925153232,2965829,3300057024 assembled Ga0568885_0021798,3300057024,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_30_32 (*)",8,7125,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,38,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,38,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7687,Ga0568885_0152666,3300057024,3300057024 assembled Ga0568885_0152666_253_1950,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_30_32 (*) (MER-FS) (assembled)",1,2769,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_30_32",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1925153232,2965829,3300057024 assembled Ga0568885_0152666,3300057024,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_30_32 (*)",3,2214,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7709,Ga0568894_0030798,3300060291,3300060291 assembled Ga0568894_0030798_1276_3027,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_40_42 (*) (MER-FS) (assembled)",1,2802,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_40_42",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,2436168325,3539225,3300060291 assembled Ga0568894_0030798,3300060291,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_40_42 (*)",10,7749,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,90,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,90,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
